study_hours,sleep_hours,practice_tests,exam_score
5.9671615489703695,7.457566578280371,2,86.48492132668999
6.0484417438184765,7.652619390045223,2,94.86262968859157
8.889882423925105,5.684239315846797,0,93.36568806059707
4.631345795911574,5.6361345197246795,4,84.60029453249928
2.2061370560557667,6.8329429665529755,1,64.6566237065916
1.2590440868200508,6.233085409420115,4,72.86495023115161
7.796235301062571,7.519583908600161,4,100.0
6.582785962181182,7.700069370194034,5,100.0
7.336717912893012,6.060264137908154,0,91.93765979901174
2.9166774535801965,5.710611676923446,0,67.61614590462516
2.2273432802809277,7.341576545731586,0,67.9577549444071
1.1309019910109375,5.8244181066444085,5,74.58198557707762
4.155288029259372,7.467842955541036,3,81.86385307720164
6.309259181691698,6.271214760946289,4,100.0
4.530196405897591,7.0026496978744115,5,90.27605266283629
4.937274298213562,5.286605941504004,2,81.0604205213059
9.137428250443735,6.871577974029719,1,100.0
4.134299203209704,6.355303036211687,3,83.85672845110382
5.625905402438297,6.759825389526423,2,86.03506606183207
8.052877114670288,5.50404262323459,4,100.0
4.568885040891431,7.210621234832546,0,73.55963622268423
6.598780302050861,7.588391232629686,4,100.0
8.761273378720706,5.650219400272327,5,100.0
9.54568561291878,5.287143666560485,1,100.0
2.323661328361341,5.070915758139009,5,75.35269106800729
9.339288626453449,6.925914501329798,3,100.0
5.429046637715844,6.821282108266342,3,87.66591726320404
3.324199494690625,6.64009223814221,1,73.27727789703306
5.132221806144352,5.695841288347927,2,86.53698796971183
9.820293177569294,6.172717987716544,2,100.0
5.4335628459358265,6.783429005558519,3,90.84047472815676
3.958764492587574,6.490300576577508,3,82.72159941689937
6.700607688850532,7.963356560644662,0,89.13774110955394
3.1613105690037377,5.4093192576702,2,71.11382260804727
1.6827699529779752,7.085433662142782,1,69.22910825985859
2.159917497195843,6.212956304312876,2,67.43279418730407
2.152412550619952,6.284598844776845,0,57.89514373926458
2.3671242416106493,7.1527932969745285,5,83.0628085768954
2.2494445538446914,7.077308453973108,3,70.79792962786617
6.767872703228932,7.973767981106565,3,100.0
2.6369207595923037,5.385182868362376,0,67.9596792782166
4.111005549914768,5.312328948152499,1,76.06893528107486
9.071095689154106,7.173016451386223,3,100.0
5.265654762365851,6.735160751019228,4,97.85874263465666
7.008019646689244,5.822481999679417,3,98.5853436206319
2.5508788408146685,5.23825810696696,4,76.22263059588356
2.730601169278037,5.2569747487892915,0,69.06879989453971
1.3678175463983098,7.682572623992355,0,67.46855961451601
2.520415567649481,5.575601974156228,3,78.05959713633811
3.5073130512876274,5.970114686346562,2,74.00036408354326
2.5930943584907213,5.679969206680964,4,72.26335513032032
1.7983228038135004,6.064988917495812,1,62.462015303754455
2.085722839905407,5.20827152823828,3,71.95608210338311
5.147008912294532,6.557179372724811,1,82.3268801429186
2.8570034656521326,5.2028376907766445,3,73.07124975428341
4.278428749432679,7.4010695234670845,2,83.87572699051236
5.530755437693712,5.701136245731299,2,80.64363443491135
7.213553457664288,6.620035743813531,2,95.73134667202314
1.3538092585698904,7.640237262684375,5,80.40489375276184
8.194693590181384,6.952632107141582,2,100.0
6.6511035054181695,6.5988733596540055,0,88.52869371190005
1.7358312875398472,5.973001259346127,0,65.41727732624904
8.862207616960994,5.999005739174594,5,100.0
9.287851604786319,7.008460865594571,4,100.0
1.5497016386937736,7.982418083663503,1,70.281889488791
3.4918988333248335,6.985517569548136,3,83.94389119882223
8.255811518137552,6.673350252110074,3,100.0
7.734337213452926,7.191951530717738,5,100.0
2.6606891742073957,6.395616836851154,0,66.09881849776323
2.8841439100303927,5.180427027802356,3,69.95125474936341
4.334248925122438,6.686890447633729,0,78.38386511150125
5.360706866719192,7.87287585351614,4,97.78223996921568
6.564292943772664,5.525908827072979,1,82.93823412160894
4.320222756127952,7.070014672461998,4,90.34403937728216
5.162812445198331,5.60280106597717,5,93.23196932297301
7.727238443203809,6.607483053419244,2,94.78523599168514
1.330148826015381,5.290029348940159,2,59.61280222473981
3.2719324990961867,6.351112808774555,2,76.18236792123521
7.420146272960972,7.268489986685738,4,100.0
9.056861539184794,6.042714572716946,3,100.0
5.6050969790409955,6.994735173461654,1,87.87275042607502
5.789021367387841,7.3863498823691875,2,91.13888601187426
1.9645481020579845,7.781533458438358,5,81.95504443917382
5.026711301411092,5.703926245566361,5,95.5340105392897
5.793555398095209,6.197947747427925,2,89.9032267605139
3.1822345327125667,5.457248039991252,2,74.32496805903341
3.4231890785444286,7.977450506475126,1,73.13006287677987
4.395557467941604,7.781002903772886,2,92.72563404347244
1.1806407799995373,6.619871390841679,1,58.83339840975634
3.8987124902486046,7.526099883129264,5,88.60813400620106
2.9030320629689017,6.562873931816126,2,68.67672334924677
3.9474761696012317,6.870757064008279,4,87.0952894523305
2.077859186373261,5.26737329634805,4,73.37737383641682
9.014745526659055,7.265811261490423,5,100.0
6.342332081986438,5.383140450905705,1,80.2607444184303
7.111920872300407,7.478202890757585,4,100.0
8.102541147466045,7.346084263011157,1,95.7825680589437
5.485979790361515,7.126234093228929,4,93.23535154017384
1.7822825927868133,5.108481141574286,4,73.92308905312584
5.83395887636693,5.909385067835986,1,84.77236456990232
6.281570062187912,5.7893377097325285,3,92.9823534004052
7.70895526765897,6.080409222414557,4,100.0
4.884935916067114,5.262928240291515,2,82.23690798073478
2.148222725160074,7.810873469093188,5,80.33953685634059
3.55398315218852,6.661406722137128,3,79.59332182051116
4.267740667587716,5.916572931974071,1,76.8074852378422
6.8132551719844106,6.1909445512228505,3,92.76149668172874
6.137004742020207,6.341607621514507,0,86.35626493129605
4.204870533080616,6.801783000081851,0,75.49388045798923
9.878637239136816,6.547038283089494,4,100.0
6.451973374211985,7.758175919643252,4,100.0
3.1350411256239505,6.490890448717491,2,74.29664559592064
1.9160422535836337,7.9764740444699385,5,79.9858963654008
2.375732252658988,7.554274873235287,3,74.53332471775363
3.213619555460573,5.625531543072007,0,68.3483618902247
2.446132359336001,7.791785643931749,4,80.73958340953804
2.679103216461752,5.3490991936564285,5,77.0948618680919
3.565856518244624,7.4523491254735745,3,81.20089891083006
2.560362357652793,6.1418698804297405,4,75.10674474356574
9.070888821637826,7.633922961335209,4,100.0
1.7221037109547799,7.6041700703223505,0,58.629165200238056
5.720602506132292,7.417776200352863,0,82.74583417032251
4.693571442906954,7.370091308921184,4,85.1014000341371
9.841407552177458,5.914037417294122,1,100.0
2.008350119512471,5.242757849153756,4,70.68918235823703
4.580700391411675,6.208940536295485,5,93.47706820144616
9.72523389947832,5.520573544959526,4,100.0
8.789564133045822,7.084853266707385,2,100.0
8.353648638543518,6.0382991796133565,2,98.70026913436958
3.3211254434044584,7.926830602579745,2,76.71885746767344
2.5379882865105925,6.9229162320359965,1,73.64353828889058
7.017788979319879,7.467441690903083,1,89.60812615925671
9.364383902148273,5.397574018225545,4,100.0
6.010866037125368,7.586043446817868,2,92.22261282675579
6.144514205229099,7.768271571540183,1,91.90266419835187
3.5198118429425573,6.461185756456808,0,69.3807060598358
7.925436398727432,6.818758813252932,4,99.51040081863164
2.6833937370177106,7.294429402708986,5,82.55551482575001
3.913113127638193,5.524515881781237,3,83.67068283029558
4.828927947547751,6.507698229390327,4,90.0065984188107
5.568493408160095,6.195989083316939,3,89.94369879451415
3.181687591735722,5.439121976486748,2,69.59762793692111
2.033531422652832,6.102603266874594,3,67.87584887614736
6.495580381974693,5.2045169281564805,2,88.94106071208873
3.597674979162302,5.077435720848461,0,63.864109570664205
6.231143992803511,5.405498867464468,3,93.31080436603402
2.389264437467821,7.889345334767522,4,77.18507411027505
5.330260916693358,6.648588607685051,2,85.8745099566424
5.793304892964272,7.8974664834596595,4,91.10415667547795
1.4664118314018422,6.297493634990396,1,61.745640821659485
4.029438503745285,5.935448399255779,2,74.46050767584737
2.209732092450768,6.518425588520732,3,66.11964238726988
1.5703747342549097,6.318535065898731,2,68.11447007108096
9.909642091509507,5.3169940527852315,4,100.0
3.9011846047725065,6.922478944070619,0,76.73930168003561
8.288870012691714,5.648114547528799,2,100.0
3.2917658928738747,6.858763864693489,3,77.9339936899197
7.133524500015364,6.95060327719446,1,94.98649974010921
7.842050739007179,5.456074559385945,5,100.0
6.360748665470599,5.1840488813320045,0,82.58230657903087
5.244185696951425,7.342284758205319,1,80.3524174842317
4.706568227325417,6.379401271307961,2,80.7934907834689
4.139814398886958,5.1744913865164275,4,88.15614423251145
9.365762298230432,7.984598951509302,4,100.0
8.475574670089562,5.1733416829891,3,91.75028955669272
9.685242195998613,7.085105686575659,4,100.0
2.1186750113699024,7.951036775790241,0,65.22210249900255
7.577807276832798,5.717540312647777,4,100.0
9.44506411138934,5.426748106061589,3,100.0
2.6310975954909415,5.364154818267287,5,82.04709257890907
1.5984664063009975,5.909825442702787,2,64.23349585626808
7.670085843610531,5.3031374330319405,2,89.0638265174097
6.170258018619207,7.0764840250823955,4,95.52957466746658
8.576458990824449,5.186875394390188,1,97.29088074754146
2.2579513896366055,6.528266384449369,2,71.1321407651057
8.15740580673901,7.99009056155893,5,100.0
2.8146458804297008,7.441910808518056,4,79.90346241377333
2.4729034857913406,6.845658314693033,3,83.10985677253498
2.4783921813789362,5.918760862359835,5,75.52967615272371
8.33117248208244,6.871687508874915,4,100.0
6.986774986265801,6.581124391734955,5,96.80609661908952
5.707588822922074,6.278250151671115,2,89.6858198916616
4.229474357111522,5.392131130220599,3,78.25465787543347
8.894804867317974,7.6598126457214,4,100.0
4.532005966803719,6.3493539464639674,0,71.48416092164193
8.349394955244193,5.5838675354622955,3,100.0
4.952214177131966,6.103278052631869,0,74.24167610369925
4.392499864824169,6.242389257586781,5,87.30213329039452
5.164118071026458,7.482613686700622,1,85.11177574771862
3.7124008674772786,7.2008431416842065,3,80.67253419156377
7.72848442158626,7.30791468092402,5,100.0
5.5244835108323125,5.033093793285942,0,77.11608118480339
3.0899142563213555,6.2484619945392845,2,74.14897631442717
9.096171159471115,6.444032454905971,2,100.0
4.455020992358903,5.05757683046917,1,74.34020325895943
5.891975750025898,5.779439626235103,3,87.03060864459438
9.158248998680923,7.2808694693664044,3,100.0
6.618141963225929,5.411329117186997,3,96.49878559000395
2.0520823663752767,6.605930394357775,5,78.82079187282157
9.458489112521276,5.6456056160517125,1,99.04896143447839
6.6493724776427605,5.03636232393168,3,93.52426886124032
4.014150531913775,5.723604372798625,5,87.92290815998354
2.2534486539704854,7.927621264730162,2,74.6824830267062
8.146226703432664,7.404611335648969,0,92.60684458734741
6.580654803356621,7.8787299329631,5,100.0
5.801149827786894,6.463562131779087,2,85.90238575333161
9.045033247458619,5.329208596032511,2,100.0
8.097374901020777,6.643878466921079,0,95.39138899437725
2.365073917594761,6.363132003679882,2,71.44018800952661
3.805498610159934,7.533071248218848,1,78.21928641870886
3.236402258330192,5.294247742352733,0,70.832564203471
7.695516633154092,6.464723411065334,2,99.47370278537602
1.3017919126220145,5.450145994081953,4,68.98384667628572
6.129007163841849,5.97402778067018,5,94.0414358523921
7.862128171666215,7.2120712321633995,2,97.59114229724527
8.890890730855745,6.4280543881062995,1,99.52544722745664
4.078735738443167,6.127664855437308,3,84.13639788509879
8.391315742048116,6.183428835710106,2,100.0
1.995685632596865,6.37834030521796,3,69.76652090875493
8.618070625610663,7.355049631511171,4,100.0
2.147397960987842,7.676254066820704,2,71.88076331181695
4.575585615043305,7.866004059511785,0,81.27989888089141
8.175658292015981,7.360710158765885,3,100.0
2.349256846138964,5.946220687244038,4,75.02141981109389
3.0632625570937733,7.064404118259627,0,69.31089147970032
7.500273115537596,6.312809372166176,0,86.48515920354818
7.480328828914669,5.764011866138153,0,94.74724558414805
6.770328695967676,7.522614738277768,0,84.69386444192565
7.2455360002039,5.115279046886975,2,95.97322503013511
5.884519990128366,7.70528597640627,5,98.73716404441696
3.266191530162575,6.384432393874203,2,73.30172295704034
4.111263941535275,6.911604430424841,2,77.04951785286828
2.634379451212831,6.978061766617348,4,86.35816673752026
9.176055052002654,7.685353222119609,4,100.0
6.250526152895084,6.910009046501622,5,100.0
4.607662750872759,6.841800754280185,4,91.3821123415878
5.1580522327971945,5.19995612168207,1,77.23767523046023
9.525550056506338,6.5552240658356125,5,100.0
2.380162628044722,5.450507002451125,4,74.97083600556222
6.276068488151175,7.2123013061644565,5,99.26850785604037
5.5529981099601935,6.536665762438023,2,90.43723631223476
6.503088118911831,7.04068333762506,2,91.94084403532156
1.1629916543875645,5.125018701807153,5,66.40559951544563
8.849115180497364,5.254376048137409,1,96.84983590819901
9.38906454235251,7.1489701641880465,1,100.0
6.086198652302881,5.21625300799602,5,93.18301957584362
7.26985741489203,5.213770183295776,4,96.3330430615404
9.302494430595662,5.036325425704662,3,100.0
7.3651477088205874,7.8695041948984406,1,99.2284539141007
2.3728513862283522,7.212525078377021,0,64.82783301995869
6.186595241501319,6.059754225506192,2,93.33983571417207
6.460435417445703,5.889606743862966,5,97.23653926050943
4.817176041721474,6.049109689237548,0,77.15914199585208
7.627998120622506,7.3239605935435454,5,100.0
9.409303132921133,6.984111833211243,2,100.0
9.330116616160987,5.555586703602404,2,100.0
5.057554342637189,5.522328006002253,1,81.56100616392214
2.019142412566797,5.2951869491401915,1,64.02769416204342
9.863570790661012,6.980908159104015,0,100.0
8.550082778013408,7.293117986665208,5,100.0
2.1219641308294017,5.795139284975012,2,72.80166404719355
9.28757694355635,5.062834883092738,0,96.97708799860959
8.829067258559155,5.246515002429282,3,100.0
5.669542514134649,7.9035801045350915,0,80.5407929312591
6.321478921704363,5.886334332432261,4,96.89627609367933
4.591024334831173,7.307669443514401,0,78.15799630221672
1.492854749398282,6.873990706562791,4,75.29731724538166
4.016775174813109,6.145818918958687,4,79.9888394929134
8.225681037382103,5.617061786586666,4,100.0
1.0416882070414257,5.364159254478219,3,68.37739714191926
4.001492545220298,6.8450389041166,0,74.69156547467271
4.58351824231849,7.3239013419133645,0,79.16559644913187
5.836560426441306,6.931712760623392,3,89.15816655712945
9.278700547714845,6.590906399747475,2,100.0
4.1171139492936515,5.125853670294909,1,76.81105306163435
4.122578817066049,7.905466332783151,0,79.538959715192
7.637511232987736,7.396142574963724,1,92.71488285377897
5.069961468008264,5.878466110102894,5,88.26862807268857
3.021443406459838,7.9399109880765515,5,85.66126009631495
5.07195564519424,6.805644768908966,3,85.57302240366111
2.2677131834181985,6.74726797462174,5,77.3725712291964
2.58748287855601,7.244219538288596,5,78.67171873007506
5.4853099546553175,7.435309364270413,2,86.89186695697633
4.770329045540931,6.969435821994508,2,80.32643264379507
9.2336131096129,5.3842872390986,2,99.650437317234
4.261545092049698,6.014802517983496,5,89.2325060359144
6.225295152502391,7.784250920978149,3,95.52938290160613
6.690378591275773,5.673846835531556,4,98.25422267203837
1.1178501092950026,6.116501071512539,4,64.87515238345217
6.971836348150395,6.296230648832588,1,90.48128486790645
2.6023237018277627,6.318214969083357,4,83.87496107380304
9.649632857225097,6.838818747483577,4,100.0
2.3379645497780164,7.829227513234123,2,75.82252479507522
4.731617113543214,5.722078135497515,2,83.55026238503437
1.7681470127077947,5.364504128902754,5,77.1653391453483
9.971868266613527,5.592411469579812,1,100.0
5.519755092981184,7.660774700627808,0,84.61858281439417
6.358465155880394,6.937432437965618,1,90.76423151537223
1.6036882964958474,5.85772036771748,1,64.64022030285727
7.7496442335926,7.447840816905852,3,99.29164828123453
2.889150337860272,7.584109989090308,5,79.49181821985002
9.082488604966423,7.539543016070834,3,100.0
2.8462567643380643,7.756779600918663,1,71.93436304637966
2.716189485972999,5.756723060520085,1,69.8761737541731
1.328947010632854,7.265125786238835,1,60.86175279310718
5.248602505989993,6.381618491822421,4,93.77816088934802
6.083570199363548,7.525995658670185,3,92.96301679063446
1.5913777548551713,7.1854720314848395,1,63.849567203663284
7.9797485502550956,7.329342339499174,2,98.04910644263504
5.079599512732249,6.968485513043214,5,88.68060951269885
5.7195124239482205,5.5322863084091205,5,95.35007712186328
4.966864722444053,6.635080756690815,2,89.24248826411758
4.606867547877934,7.954009218573525,5,93.75436260593904
6.036762981773961,7.812164199491357,4,92.25624838276796
2.3971622133764123,5.129521207391035,4,76.58588191651347
2.63735317445744,5.494444447188311,0,59.30126079635486
8.756070589121656,5.395186320363686,0,90.9436223953681
9.515039159202695,7.177939729955886,0,100.0
4.359783846517777,7.453355989570835,5,92.07416152735115
3.436702058291984,5.640534098932016,4,77.43858648582346
6.795995889151142,6.517558078855487,4,98.18314743376874
4.678607539882868,7.5221090840336,4,92.5827430697636
1.2284772009431038,7.198404634298752,2,69.09573192773708
2.4053733762957132,6.626711616475545,4,81.03465937987245
7.443750059626578,6.771043071376319,2,100.0
6.930315477191362,6.52508164074884,0,90.13140863243784
1.2438639325313514,5.892645353956461,0,57.354400827356955
2.997749457396545,6.695065978577048,5,85.95682061750573
3.0796731692926427,7.066655906150272,0,70.9318263607793
7.047034692388555,7.619968747582423,5,100.0
1.1773948397892773,6.908874061937745,1,63.236378678036935
1.9369772378611647,7.283364611129474,1,64.51545310510305
8.199244768358703,5.480214904863719,3,97.87236442805518
2.6069019584890025,6.38467242325937,5,80.51250003573833
6.874714970666872,5.0279948594812796,3,93.87629479983605
3.1436450294205387,5.740036593564869,3,74.15997556543729
1.8949725348341064,7.1793851453390145,1,68.10365881067429
3.1885497189950867,7.97542985404809,5,93.13590601518918
7.500402386700932,5.297534298761648,1,85.86408837319318
8.701268212956572,6.204482947583864,3,100.0
8.471978781102925,7.400212906097479,5,100.0
4.5746517665660935,5.612106903886697,3,84.44943930660781
7.012766229135815,6.6652548479068585,4,99.10219674011192
2.844858658742389,7.199213888089025,5,83.1845414147485
3.6383295723491194,6.847956350780537,5,87.27606191633096
9.067022366690077,5.564074203846248,3,100.0
1.1170173115966242,6.066153706057218,4,65.15577001798786
1.7695767776902127,7.351375353456191,2,68.84888950343009
2.870976296314246,6.66267954239605,1,66.43093968177475
1.2387898348643773,5.015688840628738,3,67.1849061873203
2.632918915808176,7.282972280084282,5,77.13390383597508
6.247374048727229,5.105934064820717,1,87.53470151164525
4.792820955332481,7.237201348193697,1,82.72719647366024
9.034045399692774,5.607441680495712,1,100.0
8.356992055645968,7.87422044035814,2,97.04047155540262
4.076356165280884,6.103822253906253,0,71.60362701994225
3.3348109008816325,5.980794849014237,3,81.09633448841622
4.417231673505402,5.446664150997334,0,71.4236627324308
6.31265448263327,5.916812646470644,0,80.1627112562165
3.4125727674058863,7.629952285484602,0,70.4127581229815
6.617340170642207,7.989003012881742,1,91.85987401105649
4.684704869721164,6.104928591520546,4,85.07927018070849
5.968424627667822,6.345831892863628,1,89.23523862033424
4.92513876221785,7.166212814608211,1,81.76411685033449
3.650191835877259,7.658587341395224,5,86.90142581833297
9.53607976265941,6.779133002560353,5,100.0
7.872452147437848,6.174577094533488,0,93.16475474209304
2.261018581898073,6.237865522545871,1,68.1658228387162
8.816211783081215,7.086854439490421,0,95.87814107583284
5.386880784245623,5.009654790812836,5,85.24472641791135
9.050970042046822,6.858768012379522,4,100.0
8.198697303525837,6.066479031324072,3,100.0
4.8269215402231005,7.3825919938312525,0,79.90800519255501
1.2022237748810567,5.278971919469397,4,74.440586314263
3.4180962344645147,6.764606800845172,3,79.53919924288573
5.874707931947802,6.442918669658371,2,86.71786114852743
6.701303978435325,6.926976577715682,0,83.91850714466298
3.3209891688988207,5.194560783448905,0,66.05680203690676
2.254204666655417,6.739951362284394,2,71.2326581066928
8.514372131193692,6.684453763878571,2,100.0
9.85961962633197,6.681980283248513,0,100.0
5.731211640724172,6.810462999789364,2,89.77424089959742
2.5451135726347314,7.029403811679087,1,69.3799728720102
3.4507659386743206,7.414966999042309,3,78.96408195495579
1.1655160889272005,5.809462160384643,3,67.24652305675524
9.228689259044492,7.475148230540186,3,100.0
2.05975974601127,6.494767046790361,1,66.82782606225078
6.188648279628282,5.231174837402993,2,88.86783285366194
3.466496986184854,5.175652787731938,4,79.0344338380738
5.9876020226421405,6.002714956088182,2,86.05258069319166
6.862783495166778,7.354690931334403,0,82.46740879649798
8.467676233364815,7.123042804222747,5,100.0
2.8577914458454288,7.365844894017219,3,79.23054818799743
1.0989624579263242,6.551807169324828,2,65.88127847303564
2.2319706706192655,6.320596993866472,4,71.11699033349737
9.100167776632945,5.442357580118852,0,100.0
8.865010698062637,5.984578260827934,1,97.89855941211482
6.376717919532775,6.302058098521625,1,86.62131988660866
6.40465174390288,5.265801289038851,4,91.34700073133564
6.9853300709163,5.661835858133633,0,80.88948487682923
2.5783415076110465,6.794675882191216,3,78.95309823760836
9.229707513324637,7.20698934271757,2,100.0
4.768934724028658,7.9950425341788485,0,79.338174234441
4.448246754245477,7.799339994030673,1,78.80176004986969
5.670259347545538,6.927695598605575,4,93.07555542753607
1.4226937009754954,6.263744159882216,4,70.59211185453526
2.4965503188047147,6.908532094124698,2,68.70023661573418
7.642302547837334,7.356954854240696,4,100.0
1.7451880113261382,5.355008572770162,4,71.89526318097398
6.428368985197494,6.229714669088865,0,87.65574600711146
3.2081419871318886,7.519406856906851,3,80.12225614151428
4.503660526377789,6.151498855799132,2,76.0922452167889
3.598243630936299,6.71561681368156,0,72.48309537164064
4.201054448184542,6.763308082586595,3,82.76409672108664
7.471413146658209,5.553428759400918,0,92.57515233404447
3.6740954406085753,6.086706324956865,5,89.83226325908863
6.097641762672074,6.003533866225796,0,86.88863948261385
5.284453619791897,5.078590125596194,4,86.89468454403203
6.973040488263833,5.072575291674066,3,99.97991824467995
9.431467653922821,7.495091131027321,2,100.0
7.593148874892252,5.819212429918437,2,100.0
2.934463407316811,6.554236298716447,3,75.27293079252166
1.2806482155515622,5.896176720766319,4,69.29980430646157
3.360376398698426,7.822037735346021,1,76.26803952220043
6.355701376302293,5.777890276597321,0,83.78992026354791
1.462832321358253,6.288970438216805,4,75.65653831363238
5.467296224811127,7.618190751453806,5,96.8764746713179
6.371585640252003,7.5258007003754255,3,99.40337457294194
4.008195017352648,5.558304253538832,0,73.35428711523888
7.938209833712397,7.407929929387131,2,99.8667323715148
1.9593842782039461,6.374560660213678,1,67.51007256389403
1.6762400356222789,6.448906616256066,5,74.85921827012437
7.55369880583243,5.400439917247831,2,100.0
5.459421845855786,5.241804541271374,3,78.78772134859832
7.195621567849624,7.183817920921296,0,92.36457329457583
4.913446047433716,6.489383457065899,3,81.25220942346924
3.2176182991519613,6.310552107845538,0,68.03222560179668
8.371920859067798,7.188524685957191,4,100.0
8.194742910720812,7.296538696973329,1,100.0
7.252268237689841,5.476724503008061,4,97.13833355823466
3.449306235069664,6.830675448432924,4,86.8319178191995
6.312076001821784,5.406062246833057,3,87.83605458210064
4.248765072460241,7.254125258087138,1,82.79208504974008
1.8242386599397074,6.970865468801419,0,61.639887911590954
9.255822179160186,7.869843863250374,0,100.0
2.2313676782706526,5.206874049069263,5,75.56145050016057
9.552136184387223,5.171164163453763,2,100.0
5.014051956621602,5.8465612240796005,5,95.02660176096846
